1.05526,0.0113446
1.05636,0.00967967
1.05746,0.00967967
1.05857,0.00634974
1.05967,0.00468478
1.06078,0.00301981
1.06188,0.00301981
1.06298,-0.000310115
1.06409,-0.00197508
1.06519,-0.00197508
1.0663,-0.00530501
1.0674,-0.00696997
1.06851,-0.0102999
1.06961,-0.0119649
1.07071,-0.0136298
1.07182,-0.0152948
1.07292,-0.0169598
1.07403,-0.0186247
1.07513,-0.0202897
1.07623,-0.0236196
1.07734,-0.0236196
1.07844,-0.0252846
1.07955,-0.0269495
1.08065,-0.0286145
1.08176,-0.0302795
1.08286,-0.0336094
1.08396,-0.0336094
1.08507,-0.0369393
1.08617,-0.0369393
1.08728,-0.0386043
1.08838,-0.0402692
1.08948,-0.0435992
1.09059,-0.0435992
1.09169,-0.0469291
1.0928,-0.0469291
1.0939,-0.050259
1.09501,-0.050259
1.09611,-0.0535889
1.09721,-0.0535889
1.09832,-0.0569189
1.09942,-0.0569189
1.10053,-0.0602488
1.10163,-0.0602488
1.10273,-0.0635787
1.10384,-0.0652437
1.10494,-0.0669087
1.10605,-0.0685736
1.10715,-0.0702386
1.10826,-0.0719035
1.10936,-0.0735685
1.11046,-0.0752335
1.11157,-0.0768984
1.11267,-0.0785634
1.11378,-0.0802284
1.11488,-0.0818933
1.11598,-0.0835583
1.11709,-0.0852233
1.11819,-0.0868882
1.1193,-0.0885532
1.1204,-0.0902181
1.12151,-0.0918831
1.12261,-0.0935481
1.12371,-0.095213
1.12482,-0.096878
1.12592,-0.098543
1.12703,-0.100208
1.12813,-0.101873
1.12923,-0.103538
1.13034,-0.103538
1.13144,-0.106868
1.13255,-0.106868
1.13365,-0.110198
1.13476,-0.110198
1.13586,-0.113528
1.13696,-0.115193
1.13807,-0.116858
1.13917,-0.118523
1.14028,-0.120187
1.14138,-0.121852
1.14248,-0.125182
1.14359,-0.126847
1.14469,-0.128512
1.1458,-0.130177
1.1469,-0.130177
1.14801,-0.133507
1.14911,-0.133507
1.15021,-0.136837
1.15132,-0.136837
1.15242,-0.136837
1.15353,-0.140167
1.15463,-0.141832
1.15573,-0.143497
1.15684,-0.145162
1.15794,-0.146827
1.15905,-0.148492
1.16015,-0.150157
1.16126,-0.151822
1.16236,-0.153487
1.16346,-0.155152
1.16457,-0.156817
1.16567,-0.156817
1.16678,-0.160147
1.16788,-0.160147
1.16898,-0.161812
1.17009,-0.163477
1.17119,-0.163477
1.1723,-0.166806
1.1734,-0.166806
1.17451,-0.168471
1.17561,-0.170136
1.17671,-0.170136
1.17782,-0.173466
1.17892,-0.173466
1.18003,-0.176796
1.18113,-0.176796
1.18223,-0.180126
1.18334,-0.180126
1.18444,-0.181791
1.18555,-0.183456
1.18665,-0.185121
1.18776,-0.186786
1.18886,-0.190116
1.18996,-0.190116
1.19107,-0.193446
1.19217,-0.193446
1.19328,-0.195111
1.19438,-0.196776
1.19548,-0.198441
1.19659,-0.200106
1.19769,-0.201771
1.1988,-0.203436
1.1999,-0.206766
1.20101,-0.206766
1.20211,-0.210096
1.20321,-0.210096
1.20432,-0.213425
1.20542,-0.213425
1.20653,-0.216755
1.20763,-0.216755
1.20873,-0.21842
1.20984,-0.220085
1.21094,-0.220085
1.21205,-0.223415
1.21315,-0.223415
1.21426,-0.226745
1.21536,-0.226745
1.21646,-0.230075
1.21757,-0.230075
1.21867,-0.230075
1.21978,-0.23174
1.22088,-0.233405
1.22198,-0.233405
1.22309,-0.233405
1.22419,-0.236735
1.2253,-0.236735
1.2264,-0.236735
1.22751,-0.240065
1.22861,-0.240065
1.22971,-0.243395
1.23082,-0.243395
1.23192,-0.246725
1.23303,-0.246725
1.23413,-0.24839
1.23523,-0.250055
1.23634,-0.250055
1.23744,-0.253385
1.23855,-0.253385
1.23965,-0.253385
1.24076,-0.256715
1.24186,-0.256715
1.24296,-0.256715
1.24407,-0.260044
1.24517,-0.260044
1.24628,-0.261709
1.24738,-0.263374
1.24848,-0.265039
1.24959,-0.266704
1.25069,-0.270034
1.2518,-0.270034
1.2529,-0.271699
1.25401,-0.273364
1.25511,-0.273364
1.25621,-0.276694
1.25732,-0.276694
1.25842,-0.280024
1.25953,-0.280024
1.26063,-0.280024
1.26173,-0.283354
1.26284,-0.283354
1.26394,-0.286684
1.26505,-0.286684
1.26615,-0.290014
1.26726,-0.290014
1.26836,-0.290014
1.26946,-0.293344
1.27057,-0.293344
1.27167,-0.293344
1.27278,-0.296674
1.27388,-0.296674
1.27498,-0.296674
1.27609,-0.300004
1.27719,-0.300004
1.2783,-0.301669
1.2794,-0.303333
1.28051,-0.303333
1.28161,-0.306663
1.28271,-0.306663
1.28382,-0.306663
1.28492,-0.309993
1.28603,-0.309993
1.28713,-0.309993
1.28823,-0.309993
1.28934,-0.311658
1.29044,-0.313323
1.29155,-0.313323
1.29265,-0.313323
1.29486,-0.312
1.29707,-0.311
1.299,-0.310
1.302,-0.309
1.304,-0.308
