    0.44817E-03    0.18445E+04
    0.45722E-03    0.18799E+04
    0.46646E-03    0.19160E+04
    0.47588E-03    0.19528E+04
    0.48550E-03    0.19902E+04
    0.49530E-03    0.20284E+04
    0.50531E-03    0.20672E+04
    0.51552E-03    0.21068E+04
    0.52593E-03    0.21472E+04
    0.53656E-03    0.21883E+04
    0.54739E-03    0.22301E+04
    0.55845E-03    0.22728E+04
    0.56973E-03    0.23162E+04
    0.58124E-03    0.23605E+04
    0.59299E-03    0.24055E+04
    0.60496E-03    0.24514E+04
    0.61719E-03    0.24982E+04
    0.62965E-03    0.25458E+04
    0.64237E-03    0.25943E+04
    0.65535E-03    0.26437E+04
    0.66859E-03    0.26940E+04
    0.68210E-03    0.27452E+04
    0.69588E-03    0.27974E+04
    0.70993E-03    0.28505E+04
    0.72427E-03    0.29046E+04
    0.73891E-03    0.29597E+04
    0.75383E-03    0.30158E+04
    0.76906E-03    0.30729E+04
    0.78460E-03    0.31311E+04
    0.80045E-03    0.31903E+04
    0.81662E-03    0.32506E+04
    0.83311E-03    0.33119E+04
    0.84994E-03    0.33744E+04
    0.86711E-03    0.34380E+04
    0.88463E-03    0.35027E+04
    0.90250E-03    0.35686E+04
    0.92073E-03    0.36356E+04
    0.93933E-03    0.37039E+04
    0.95831E-03    0.37734E+04
    0.97767E-03    0.38441E+04
    0.99742E-03    0.39160E+04
    0.10176E-02    0.39892E+04
    0.10381E-02    0.40637E+04
    0.10591E-02    0.41395E+04
    0.10805E-02    0.42167E+04
    0.11023E-02    0.42952E+04
    0.11246E-02    0.43750E+04
    0.11473E-02    0.44562E+04
    0.11705E-02    0.45388E+04
    0.11941E-02    0.46229E+04
    0.12182E-02    0.47083E+04
    0.12429E-02    0.47953E+04
    0.12680E-02    0.48837E+04
    0.12936E-02    0.49736E+04
    0.13197E-02    0.50650E+04
    0.13464E-02    0.51579E+04
    0.13736E-02    0.52525E+04
    0.14013E-02    0.53485E+04
    0.14296E-02    0.54462E+04
    0.14585E-02    0.55455E+04
    0.14880E-02    0.56464E+04
    0.15180E-02    0.57490E+04
    0.15487E-02    0.58532E+04
    0.15800E-02    0.59591E+04
    0.16119E-02    0.60667E+04
    0.16445E-02    0.61761E+04
    0.16777E-02    0.62871E+04
    0.17116E-02    0.64000E+04
    0.17462E-02    0.65146E+04
    0.17814E-02    0.66309E+04
    0.18174E-02    0.67491E+04
    0.18541E-02    0.68692E+04
    0.18916E-02    0.69910E+04
    0.19298E-02    0.71147E+04
    0.19688E-02    0.72403E+04
    0.20086E-02    0.73678E+04
    0.20491E-02    0.74971E+04
    0.20905E-02    0.76284E+04
    0.21328E-02    0.77615E+04
    0.21758E-02    0.78966E+04
    0.22198E-02    0.80337E+04
    0.22646E-02    0.81727E+04
    0.23104E-02    0.83136E+04
    0.23571E-02    0.84566E+04
    0.24047E-02    0.86015E+04
    0.24533E-02    0.87484E+04
    0.25028E-02    0.88973E+04
    0.25534E-02    0.90482E+04
    0.26050E-02    0.92010E+04
    0.26576E-02    0.93559E+04
    0.27113E-02    0.95128E+04
    0.27660E-02    0.96717E+04
    0.28219E-02    0.98326E+04
    0.28789E-02    0.99955E+04
    0.29371E-02    0.10160E+05
    0.29964E-02    0.10327E+05
    0.30569E-02    0.10496E+05
    0.31187E-02    0.10667E+05
    0.31817E-02    0.10840E+05
    0.32460E-02    0.11015E+05
    0.33115E-02    0.11191E+05
    0.33784E-02    0.11370E+05
    0.34467E-02    0.11551E+05
    0.35163E-02    0.11733E+05
    0.35874E-02    0.11918E+05
    0.36598E-02    0.12104E+05
    0.37338E-02    0.12292E+05
    0.38092E-02    0.12482E+05
    0.38861E-02    0.12673E+05
    0.39646E-02    0.12866E+05
    0.40447E-02    0.13061E+05
    0.41264E-02    0.13257E+05
    0.42098E-02    0.13455E+05
    0.42948E-02    0.13656E+05
    0.43816E-02    0.13859E+05
    0.44701E-02    0.14065E+05
    0.45604E-02    0.14271E+05
    0.46525E-02    0.14477E+05
    0.47465E-02    0.14681E+05
    0.48424E-02    0.14882E+05
    0.49402E-02    0.15081E+05
    0.50400E-02    0.15279E+05
    0.51419E-02    0.15477E+05
    0.52457E-02    0.15678E+05
    0.53517E-02    0.15884E+05
    0.54598E-02    0.16095E+05
    0.55701E-02    0.16309E+05
    0.56826E-02    0.16525E+05
    0.57974E-02    0.16742E+05
    0.59145E-02    0.16959E+05
    0.60340E-02    0.17175E+05
    0.61559E-02    0.17390E+05
    0.62803E-02    0.17605E+05
    0.64072E-02    0.17820E+05
    0.65366E-02    0.18036E+05
    0.66686E-02    0.18251E+05
    0.68033E-02    0.18466E+05
    0.69408E-02    0.18681E+05
    0.70810E-02    0.18895E+05
    0.72240E-02    0.19108E+05
    0.73700E-02    0.19320E+05
    0.75189E-02    0.19531E+05
    0.76708E-02    0.19741E+05
    0.78257E-02    0.19950E+05
    0.79838E-02    0.20157E+05
    0.81451E-02    0.20362E+05
    0.83096E-02    0.20566E+05
    0.84775E-02    0.20767E+05
    0.86488E-02    0.20967E+05
    0.88235E-02    0.21163E+05
    0.90017E-02    0.21358E+05
    0.91836E-02    0.21549E+05
    0.93691E-02    0.21738E+05
    0.95583E-02    0.21924E+05
    0.97514E-02    0.22106E+05
    0.99484E-02    0.22285E+05
    0.10149E-01    0.22459E+05
    0.10354E-01    0.22629E+05
    0.10564E-01    0.22795E+05
    0.10777E-01    0.22955E+05
    0.10995E-01    0.23109E+05
    0.11217E-01    0.23259E+05
    0.11443E-01    0.23403E+05
    0.11675E-01    0.23541E+05
    0.11910E-01    0.23674E+05
    0.12151E-01    0.23801E+05
    0.12397E-01    0.23923E+05
    0.12647E-01    0.24038E+05
    0.12902E-01    0.24147E+05
    0.13163E-01    0.24250E+05
    0.13429E-01    0.24345E+05
    0.13700E-01    0.24433E+05
    0.13977E-01    0.24512E+05
    0.14259E-01    0.24582E+05
    0.14547E-01    0.24643E+05
    0.14841E-01    0.24694E+05
    0.15141E-01    0.24735E+05
    0.15447E-01    0.24767E+05
    0.15759E-01    0.24790E+05
    0.16077E-01    0.24803E+05
    0.16402E-01    0.24807E+05
    0.16734E-01    0.24800E+05
    0.17072E-01    0.24784E+05
    0.17416E-01    0.24758E+05
    0.17768E-01    0.24721E+05
    0.18127E-01    0.24673E+05
    0.18493E-01    0.24614E+05
    0.18867E-01    0.24543E+05
    0.19248E-01    0.24460E+05
    0.19637E-01    0.24366E+05
    0.20034E-01    0.24260E+05
    0.20438E-01    0.24141E+05
    0.20851E-01    0.24011E+05
    0.21272E-01    0.23869E+05
    0.21702E-01    0.23716E+05
    0.22141E-01    0.23551E+05
    0.22588E-01    0.23375E+05
    0.23044E-01    0.23187E+05
    0.23510E-01    0.22988E+05
    0.23985E-01    0.22778E+05
    0.24469E-01    0.22558E+05
    0.24964E-01    0.22327E+05
    0.25468E-01    0.22086E+05
    0.25982E-01    0.21835E+05
    0.26507E-01    0.21575E+05
    0.27043E-01    0.21307E+05
    0.27589E-01    0.21030E+05
    0.28146E-01    0.20746E+05
    0.28715E-01    0.20454E+05
    0.29295E-01    0.20156E+05
    0.29887E-01    0.19853E+05
    0.30490E-01    0.19544E+05
    0.31106E-01    0.19231E+05
    0.31735E-01    0.18915E+05
    0.32376E-01    0.18596E+05
    0.33030E-01    0.18276E+05
    0.33697E-01    0.17954E+05
    0.34378E-01    0.17633E+05
    0.35072E-01    0.17312E+05
    0.35781E-01    0.16993E+05
    0.36504E-01    0.16677E+05
    0.37241E-01    0.16364E+05
    0.37993E-01    0.16055E+05
    0.38761E-01    0.15751E+05
    0.39544E-01    0.15454E+05
    0.40343E-01    0.15162E+05
    0.41158E-01    0.14878E+05
    0.41989E-01    0.14602E+05
    0.42838E-01    0.14334E+05
    0.43703E-01    0.14075E+05
    0.44586E-01    0.13825E+05
    0.45486E-01    0.13585E+05
    0.46405E-01    0.13354E+05
    0.47343E-01    0.13133E+05
    0.48299E-01    0.12921E+05
    0.49275E-01    0.12719E+05
    0.50270E-01    0.12526E+05
    0.51286E-01    0.12341E+05
    0.52322E-01    0.12165E+05
    0.53379E-01    0.11996E+05
    0.54457E-01    0.11834E+05
    0.55557E-01    0.11676E+05
    0.56680E-01    0.11524E+05
    0.57825E-01    0.11375E+05
    0.58993E-01    0.11229E+05
    0.60184E-01    0.11082E+05
    0.61400E-01    0.10933E+05
    0.62641E-01    0.10782E+05
    0.63906E-01    0.10628E+05
    0.65197E-01    0.10467E+05
    0.66514E-01    0.10301E+05
    0.67858E-01    0.10126E+05
    0.69229E-01    0.99423E+04
    0.70627E-01    0.97492E+04
    0.72054E-01    0.95461E+04
    0.73510E-01    0.93328E+04
    0.74994E-01    0.91095E+04
    0.76509E-01    0.88769E+04
    0.78055E-01    0.86360E+04
    0.79632E-01    0.83885E+04
    0.81241E-01    0.81360E+04
    0.82882E-01    0.78807E+04
    0.84556E-01    0.76245E+04
    0.86264E-01    0.73699E+04
    0.88007E-01    0.71195E+04
    0.89785E-01    0.68756E+04
    0.91598E-01    0.66406E+04
    0.93449E-01    0.64171E+04
    0.95337E-01    0.62070E+04
    0.97263E-01    0.60122E+04
    0.99227E-01    0.58334E+04
    0.10123E+00    0.56711E+04
    0.10328E+00    0.55252E+04
    0.10536E+00    0.53952E+04
    0.10749E+00    0.52802E+04
    0.10966E+00    0.51787E+04
    0.11188E+00    0.50884E+04
    0.11414E+00    0.50067E+04
    0.11644E+00    0.49304E+04
    0.11880E+00    0.48561E+04
    0.12120E+00    0.47806E+04
    0.12365E+00    0.47007E+04
    0.12614E+00    0.46139E+04
    0.12869E+00    0.45183E+04
    0.13129E+00    0.44124E+04
    0.13394E+00    0.42956E+04
    0.13665E+00    0.41689E+04
    0.13941E+00    0.40343E+04
    0.14223E+00    0.38946E+04
    0.14510E+00    0.37529E+04
    0.14803E+00    0.36129E+04
    0.15102E+00    0.34784E+04
    0.15407E+00    0.33526E+04
    0.15718E+00    0.32382E+04
    0.16036E+00    0.31368E+04
    0.16360E+00    0.30490E+04
    0.16690E+00    0.29742E+04
    0.17028E+00    0.29108E+04
    0.17371E+00    0.28564E+04
    0.17722E+00    0.28077E+04
    0.18080E+00    0.27609E+04
    0.18446E+00    0.27125E+04
    0.18818E+00    0.26595E+04
    0.19198E+00    0.25999E+04
    0.19586E+00    0.25330E+04
    0.19982E+00    0.24593E+04
    0.20386E+00    0.23811E+04
    0.20797E+00    0.23012E+04
    0.21218E+00    0.22231E+04
    0.21646E+00    0.21497E+04
    0.22083E+00    0.20836E+04
    0.22530E+00    0.20259E+04
    0.22985E+00    0.19765E+04
    0.23449E+00    0.19340E+04
    0.23923E+00    0.18962E+04
    0.24406E+00    0.18602E+04
    0.24899E+00    0.18235E+04
    0.25402E+00    0.17840E+04
    0.25915E+00    0.17407E+04
    0.26439E+00    0.16942E+04
    0.26973E+00    0.16461E+04
    0.27518E+00    0.15985E+04
    0.28074E+00    0.15534E+04
    0.28641E+00    0.15125E+04
    0.29219E+00    0.14762E+04
    0.29810E+00    0.14438E+04
    0.30412E+00    0.14142E+04
    0.31026E+00    0.13854E+04
    0.31653E+00    0.13561E+04
    0.32292E+00    0.13254E+04
    0.32945E+00    0.12936E+04
    0.33610E+00    0.12615E+04
    0.34289E+00    0.12304E+04
    0.34982E+00    0.12013E+04
    0.35689E+00    0.11744E+04
    0.36409E+00    0.11496E+04
    0.37145E+00    0.11261E+04
    0.37895E+00    0.11029E+04
    0.38661E+00    0.10795E+04
    0.39442E+00    0.10560E+04
    0.40239E+00    0.10326E+04
    0.41052E+00    0.10101E+04
    0.41881E+00    0.98867E+03
    0.42727E+00    0.96842E+03
    0.43590E+00    0.94902E+03
    0.44471E+00    0.93005E+03
    0.45369E+00    0.91128E+03
    0.46286E+00    0.89272E+03
    0.47221E+00    0.87457E+03
    0.48174E+00    0.85706E+03
    0.49148E+00    0.84021E+03
    0.50141E+00    0.82391E+03
    0.51153E+00    0.80800E+03
    0.52187E+00    0.79236E+03
    0.53241E+00    0.77703E+03
    0.54317E+00    0.76209E+03
    0.55414E+00    0.74758E+03
    0.56533E+00    0.73346E+03
    0.57675E+00    0.71967E+03
    0.58840E+00    0.70616E+03
    0.60029E+00    0.69292E+03
    0.61242E+00    0.67999E+03
    0.62479E+00    0.66736E+03
    0.63741E+00    0.65501E+03
    0.65029E+00    0.64291E+03
    0.66342E+00    0.63104E+03
    0.67683E+00    0.61941E+03
    0.69050E+00    0.60802E+03
    0.70445E+00    0.59684E+03
    0.71868E+00    0.58588E+03
    0.73320E+00    0.57511E+03
    0.74801E+00    0.56453E+03
    0.76312E+00    0.55414E+03
    0.77854E+00    0.54392E+03
    0.79426E+00    0.53387E+03
    0.81031E+00    0.52399E+03
    0.82668E+00    0.51427E+03
    0.84338E+00    0.50469E+03
    0.86041E+00    0.49526E+03
    0.87780E+00    0.48597E+03
    0.89553E+00    0.47681E+03
    0.91362E+00    0.46779E+03
    0.93208E+00    0.45889E+03
    0.95091E+00    0.45011E+03
    0.97011E+00    0.44145E+03
    0.98971E+00    0.43290E+03
    0.10097E+01    0.42447E+03
    0.10301E+01    0.41614E+03
    0.10509E+01    0.40791E+03
    0.10721E+01    0.39979E+03
    0.10938E+01    0.39177E+03
    0.11159E+01    0.38384E+03
    0.11384E+01    0.37601E+03
    0.11614E+01    0.36827E+03
    0.11849E+01    0.36063E+03
    0.12088E+01    0.35307E+03
    0.12333E+01    0.34561E+03
    0.12582E+01    0.33823E+03
    0.12836E+01    0.33094E+03
    0.13095E+01    0.32374E+03
    0.13360E+01    0.31662E+03
    0.13630E+01    0.30959E+03
    0.13905E+01    0.30264E+03
    0.14186E+01    0.29577E+03
    0.14472E+01    0.28900E+03
    0.14765E+01    0.28230E+03
    0.15063E+01    0.27569E+03
    0.15367E+01    0.26917E+03
    0.15678E+01    0.26273E+03
    0.15994E+01    0.25637E+03
    0.16318E+01    0.25010E+03
    0.16647E+01    0.24392E+03
    0.16984E+01    0.23782E+03
    0.17327E+01    0.23181E+03
    0.17677E+01    0.22589E+03
    0.18034E+01    0.22006E+03
    0.18398E+01    0.21432E+03
    0.18770E+01    0.20866E+03
    0.19149E+01    0.20310E+03
    0.19536E+01    0.19763E+03
    0.19930E+01    0.19224E+03
